trial,time_s,valid,left_points,right_points,corridor_width_m,safety_margin_m,confidence,row_yaw_rad,center_offset_m,left_slope,left_intercept_m,right_slope,right_intercept_m,line_lost_count,path_points,row_yaw_deg
trial_05,37.489533395,1.0,436.0,545.0,0.8932504057884216,0.2500602900981903,0.9379317164421082,-0.010442306287586689,-0.0048889219760894775,0.0,0.42579376697540283,0.0,-0.4355716109275818,0.0,19.0,-0.5983000786616401
trial_05,37.731250858,1.0,529.0,434.0,0.896450936794281,0.2493397295475006,0.9346746802330017,-0.0008542910218238831,-0.0062728822231292725,0.0,0.4239591360092163,0.0,-0.43650490045547485,0.0,21.0,-0.048947270026427
trial_05,37.98520559,1.0,481.0,565.0,0.8789066076278687,0.2174542248249054,0.9396846294403076,-0.0004540332593023777,-0.005242198705673218,0.0,0.42454248666763306,0.0,-0.4350268840789795,0.0,20.0,-0.026014189516595166
trial_05,38.239624238000005,1.0,557.0,433.0,0.8830748796463013,0.2503858506679535,0.9387835264205933,-0.0003604590892791748,-0.005541443824768066,0.0,0.42349690198898315,0.0,-0.4345797896385193,0.0,21.0,-0.020652784502826056
trial_05,38.493937149000004,1.0,420.0,502.0,0.8710699677467346,0.23730114102363586,0.9368117451667786,-0.00039782002568244934,-0.00637248158454895,0.0,0.4210105836391449,0.0,-0.4337555468082428,0.0,21.0,-0.022793408477390364
trial_05,38.738300035,1.0,518.0,385.0,0.8828504681587219,0.23798233270645142,0.9189560413360596,-4.399288445711136e-05,-0.006790637969970703,0.0,0.4197571873664856,0.0,-0.433338463306427,0.0,21.0,-0.0025206066079991587
trial_05,39.006850144000005,1.0,398.0,422.0,0.8800815343856812,0.2547326385974884,0.9354057312011719,-1.8279068171977997e-05,-0.006594926118850708,0.0,0.41967612504959106,0.0,-0.4328659772872925,0.0,21.0,-0.001047313459686252
trial_05,39.266781701,1.0,489.0,332.0,0.8714109063148499,0.22582846879959106,0.9403384327888489,-0.0004234984517097473,-0.006097450852394104,0.0,0.4193060100078583,0.0,-0.4315009117126465,0.0,20.0,-0.024264673913293424
trial_05,39.523579623,1.0,395.0,420.0,0.8783646821975708,0.25626280903816223,0.9388061761856079,-0.0008087595924735069,-0.005730926990509033,0.0,0.41866958141326904,0.0,-0.4301314353942871,0.0,21.0,-0.046338511289452364
trial_05,39.772134807,1.0,484.0,364.0,0.895497739315033,0.25377169251441956,0.9335246086120605,-0.0011535724624991417,-0.007916837930679321,0.0,0.4175463318824768,0.0,-0.43338000774383545,0.0,21.0,-0.06609483346371425
trial_05,40.027892372000004,1.0,406.0,448.0,0.856795072555542,0.16977235674858093,0.9204897880554199,-0.0012006964534521103,-0.008347392082214355,0.0,0.41529083251953125,0.0,-0.43198561668395996,0.0,21.0,-0.06879483925913202
trial_05,40.290182463,1.0,520.0,327.0,0.8633561134338379,0.19115272164344788,0.9313910603523254,-0.0009360052645206451,-0.006923109292984009,0.0,0.4163316786289215,0.0,-0.4301778972148895,0.0,21.0,-0.053629151259059184
trial_05,40.546099444,1.0,404.0,432.0,0.8606377840042114,0.24788808822631836,0.9500134587287903,0.002075682859867811,-0.006873533129692078,0.0,0.41518718004226685,0.0,-0.428934246301651,0.0,19.0,0.11892786747807026
trial_05,40.785569924,1.0,501.0,352.0,0.8450650572776794,0.17438730597496033,0.9239407777786255,-0.0006042805034667253,-0.004329085350036621,0.0,0.4176059365272522,0.0,-0.42626410722732544,0.0,20.0,-0.03462272249068388
trial_05,41.038996125000004,1.0,408.0,486.0,0.872812807559967,0.19277536869049072,0.9355191588401794,-0.0037335928063839674,-0.005424901843070984,0.0,0.4182983636856079,0.0,-0.4291481673717499,0.0,20.0,-0.21391911022620605
trial_05,41.298403602,1.0,499.0,401.0,0.8742232322692871,0.23498952388763428,0.9311617612838745,-0.005742502398788929,-0.003857433795928955,0.0,0.42145758867263794,0.0,-0.42917245626449585,0.0,20.0,-0.32902115129435683
trial_05,41.55586936,1.0,411.0,489.0,0.8870282173156738,0.24967631697654724,0.9271581768989563,0.0015080361627042294,-0.003177344799041748,0.0,0.42454978823661804,0.0,-0.43090447783470154,0.0,20.0,0.08640410747605627
trial_05,41.804649886,1.0,502.0,313.0,0.8790697455406189,0.24568089842796326,0.9406787157058716,0.0009224689565598965,-0.0012089908123016357,0.0,0.42620420455932617,0.0,-0.42862218618392944,0.0,21.0,0.05285357794271894
trial_05,42.062746063000006,1.0,405.0,440.0,0.8782479166984558,0.24523571133613586,0.9462424516677856,0.0056923069059848785,-0.0008141249418258667,0.0,0.42774730920791626,0.0,-0.429375559091568,0.0,21.0,0.32614516140610544
trial_05,42.318415454000004,1.0,481.0,331.0,0.8823642730712891,0.23691347241401672,0.9415980577468872,0.0047013708390295506,-0.0004147142171859741,0.0,0.4288611114025116,0.0,-0.42969053983688354,0.0,21.0,0.269368707002272
trial_05,42.565865292000005,1.0,366.0,427.0,0.8747164607048035,0.23693302273750305,0.9371405839920044,0.004340804181993008,-0.0005937069654464722,0.0,0.4294281005859375,0.0,-0.43061551451683044,0.0,20.0,0.24870975932093703
trial_05,42.818591071,1.0,511.0,340.0,0.8753495216369629,0.2437252700328827,0.9368231892585754,0.0045520244166255,-0.0004076957702636719,0.0,0.42996811866760254,0.0,-0.4307835102081299,0.0,21.0,0.2608117873131418
trial_05,43.060019100000005,1.0,384.0,497.0,0.8773406744003296,0.2446770966053009,0.9356479644775391,0.005147761665284634,-0.0012892037630081177,0.0,0.4298010468482971,0.0,-0.43237945437431335,0.0,20.0,0.29494501736004586
trial_05,43.322116223,1.0,492.0,409.0,0.8870691657066345,0.24271970987319946,0.9415744543075562,0.006066904403269291,-0.002105921506881714,0.0,0.4294913113117218,0.0,-0.43370315432548523,0.0,21.0,0.34760801701666555
trial_05,43.566031361,1.0,446.0,522.0,0.8930360674858093,0.24573293328285217,0.9327864646911621,0.007311245426535606,-0.0017802417278289795,0.0,0.429492324590683,0.0,-0.43305280804634094,0.0,21.0,0.4189035059248156
trial_05,43.817497652,1.0,517.0,458.0,0.8880577087402344,0.24984100461006165,0.9423145055770874,0.008811121806502342,-0.0018852055072784424,0.0,0.42930635809898376,0.0,-0.43307676911354065,0.0,21.0,0.5048400922882698
trial_05,44.067434112,1.0,390.0,560.0,0.8845282793045044,0.22030580043792725,0.9329655766487122,0.01061992533504963,-0.0004994422197341919,0.0,0.430226594209671,0.0,-0.4312254786491394,0.0,21.0,0.6084769004424004
trial_05,44.317830484000005,1.0,469.0,437.0,0.8746857643127441,0.23205670714378357,0.9388365149497986,0.007178678177297115,0.00031970441341400146,0.0,0.43038421869277954,0.0,-0.42974480986595154,0.0,21.0,0.4113079620417912
trial_05,44.567697659000004,1.0,358.0,496.0,0.8756115436553955,0.1954631209373474,0.9215865135192871,0.009383341297507286,0.0007745921611785889,0.0,0.43076932430267334,0.0,-0.42922013998031616,0.0,20.0,0.5376258540779772
trial_05,44.826004093,1.0,486.0,387.0,0.8966169953346252,0.25429192185401917,0.9223658442497253,0.01199040561914444,0.001246437430381775,0.0,0.4301855266094208,0.0,-0.4276926517486572,0.0,20.0,0.6869996366269232
trial_05,45.077794288,1.0,386.0,437.0,0.8817511200904846,0.25320714712142944,0.9384350776672363,0.013375597074627876,0.0025394558906555176,0.0,0.4300704300403595,0.0,-0.42499151825904846,0.0,21.0,0.7663652608437077
trial_05,45.331763377,1.0,489.0,355.0,0.8790795207023621,0.2521894872188568,0.9350733757019043,0.014573340304195881,0.0037497878074645996,0.0,0.4294297695159912,0.0,-0.421930193901062,0.0,20.0,0.8349908928383233
trial_05,45.58017169,1.0,382.0,444.0,0.8557664155960083,0.18413272500038147,0.9346286058425903,0.015324791893362999,0.005263760685920715,0.0,0.43052834272384644,0.0,-0.420000821352005,0.0,20.0,0.8780458974059978
trial_05,45.838836147,1.0,488.0,331.0,0.8619027137756348,0.1870293915271759,0.937326967716217,0.015503807924687862,0.005728915333747864,0.0,0.4300658702850342,0.0,-0.41860803961753845,0.0,19.0,0.8883027604660942
trial_05,46.100897408,1.0,382.0,436.0,0.866678774356842,0.24777007102966309,0.9378473162651062,0.007006951607763767,0.006444871425628662,0.0,0.4299502372741699,0.0,-0.4170604944229126,0.0,21.0,0.4014687543772705
trial_05,46.356726885,1.0,491.0,327.0,0.8684170246124268,0.2510967552661896,0.94603031873703,-0.00506947236135602,0.008000463247299194,0.0,0.4316045045852661,0.0,-0.4156035780906677,0.0,19.0,-0.2904593706639193
trial_05,46.618514144,1.0,397.0,432.0,0.8804888129234314,0.25003525614738464,0.942736029624939,-0.007718211971223354,0.008893191814422607,0.0,0.43192198872566223,0.0,-0.414135605096817,0.0,21.0,-0.4422209713384458
trial_05,46.866783951,1.0,502.0,349.0,0.8758024573326111,0.249590665102005,0.9357263445854187,-0.007376785855740309,0.010229140520095825,0.0,0.43224096298217773,0.0,-0.4117826819419861,0.0,21.0,-0.422658695905721
trial_05,47.125145029,1.0,397.0,413.0,0.8699273467063904,0.248358815908432,0.9410767555236816,-0.007166524417698383,0.010236576199531555,0.0,0.4328884482383728,0.0,-0.4124152958393097,0.0,21.0,-0.41061160291156723
trial_05,47.383909682,1.0,507.0,349.0,0.8754454851150513,0.24668052792549133,0.9253184795379639,-0.006777750328183174,0.010397449135780334,0.0,0.43389105796813965,0.0,-0.413096159696579,0.0,20.0,-0.3883364883983045
trial_05,47.642098243,1.0,432.0,485.0,0.8750579357147217,0.1887156367301941,0.9166006445884705,-0.0015587308444082737,0.007871881127357483,0.0,0.4344122111797333,0.0,-0.4186684489250183,0.0,21.0,-0.08930869878145707
trial_05,47.886908017,1.0,503.0,340.0,0.8790957927703857,0.24552097916603088,0.9365425109863281,-0.002597869373857975,0.006262451410293579,0.0,0.43446314334869385,0.0,-0.4219382405281067,0.0,20.0,-0.14884695084835575
trial_05,48.136084466,1.0,413.0,418.0,0.8657415509223938,0.20887205004692078,0.9334568977355957,0.0014683485496789217,0.005303442478179932,0.0,0.43476325273513794,0.0,-0.4241563677787781,0.0,20.0,0.08413017475075771
trial_05,48.390889508,1.0,497.0,351.0,0.8806946277618408,0.24453166127204895,0.9313908815383911,0.004807895515114069,0.002619311213493347,0.0,0.4338868260383606,0.0,-0.4286482036113739,0.0,21.0,0.27547212135591304
trial_05,48.647683923,1.0,412.0,470.0,0.8701905012130737,0.18826818466186523,0.924641489982605,0.002538466127589345,0.001543968915939331,0.0,0.4332837760448456,0.0,-0.4301958382129669,0.0,21.0,0.145443395547787
trial_05,48.897843519000006,1.0,496.0,379.0,0.8803339600563049,0.2468460500240326,0.9309123754501343,0.0006935996934771538,0.000870242714881897,0.0,0.43273141980171204,0.0,-0.43099093437194824,0.0,21.0,0.039740335107808486
trial_05,49.139676504,1.0,409.0,489.0,0.8783870935440063,0.24557247757911682,0.9334272742271423,0.003972537815570831,-4.6193599700927734e-06,0.0,0.4318464994430542,0.0,-0.4318557381629944,0.0,21.0,0.22760965078832804
trial_05,49.387573589000006,1.0,499.0,388.0,0.8769037127494812,0.23998317122459412,0.9399989247322083,0.007008307613432407,-0.0008713304996490479,0.0,0.4310497045516968,0.0,-0.4327923655509949,0.0,21.0,0.4015464477790794
trial_05,49.641328759000004,1.0,405.0,498.0,0.8853586912155151,0.24654808640480042,0.9444769024848938,0.004502659663558006,-0.00033476948738098145,0.0,0.4318978786468506,0.0,-0.43256741762161255,0.0,21.0,0.25798339530566894
trial_05,49.888118255,1.0,496.0,429.0,0.8932921290397644,0.24959856271743774,0.9314635396003723,0.002774459309875965,0.00025326013565063477,0.0,0.43199577927589417,0.0,-0.4314892590045929,0.0,21.0,0.15896480888667183
trial_05,50.138060299,1.0,446.0,565.0,0.8807932734489441,0.251736044883728,0.9422107934951782,0.001696007326245308,0.0007102787494659424,0.0,0.43167844414711,0.0,-0.4302578866481781,0.0,21.0,0.09717406181712344
trial_05,50.407466564,1.0,549.0,427.0,0.8838622570037842,0.24910083413124084,0.9380744099617004,0.0011555245146155357,0.0015338659286499023,0.0,0.4325122833251953,0.0,-0.4294445514678955,0.0,21.0,0.06620667781137321
trial_05,50.664247106000005,1.0,400.0,443.0,0.8709139227867126,0.23758044838905334,0.9425891041755676,0.0009886324405670166,0.00264681875705719,0.0,0.43181687593460083,0.0,-0.42652323842048645,0.0,21.0,0.05664446633420825
trial_05,50.906364139000004,1.0,482.0,302.0,0.8741118907928467,0.23691150546073914,0.9412177205085754,0.0010480303317308426,0.004228368401527405,0.0,0.43236497044563293,0.0,-0.4239082336425781,0.0,21.0,0.06004771480987288
trial_05,51.150754362,1.0,384.0,435.0,0.8776505589485168,0.23052361607551575,0.9295265674591064,0.005731772165745497,0.004057988524436951,0.0,0.4306824803352356,0.0,-0.4225665032863617,0.0,19.0,0.3284063542277763
trial_05,51.402043762000005,1.0,476.0,390.0,0.8850640058517456,0.2576216757297516,0.9341580271720886,-0.0004139728844165802,0.005023986101150513,0.0,0.43191438913345337,0.0,-0.42186641693115234,0.0,20.0,-0.023718899109927093
trial_05,51.65890564,1.0,388.0,420.0,0.8502939939498901,0.14278829097747803,0.921533465385437,0.00015509407967329025,0.005676686763763428,0.0,0.4306733012199402,0.0,-0.41931992769241333,0.0,20.0,0.008886236192745261
trial_05,51.907780796000004,1.0,469.0,329.0,0.851073682308197,0.19821643829345703,0.9366208910942078,0.0004628608003258705,0.007556110620498657,0.0,0.43248555064201355,0.0,-0.41737332940101624,0.0,20.0,0.0265199703607199
trial_05,52.150305267,1.0,414.0,431.0,0.8690130114555359,0.2521122694015503,0.9433631896972656,0.00020141247659921646,0.008145943284034729,0.0,0.4323699176311493,0.0,-0.41607803106307983,0.0,21.0,0.011540084850412559
trial_05,52.404394129,1.0,502.0,337.0,0.8754279613494873,0.2500174939632416,0.9303625822067261,-0.011572020128369331,0.010674148797988892,0.0,0.43447738885879517,0.0,-0.4131290912628174,0.0,21.0,-0.6630279137959998
trial_05,52.662889572000005,1.0,396.0,416.0,0.8750205039978027,0.2517528235912323,0.9486364722251892,-0.011881958693265915,0.010700598359107971,0.0,0.4339514672756195,0.0,-0.41255027055740356,0.0,21.0,-0.6807860854729156
trial_05,52.929402048,1.0,499.0,355.0,0.8643977046012878,0.2353161871433258,0.9295997619628906,-0.006694762967526913,0.011204645037651062,0.0,0.43437454104423523,0.0,-0.4119652509689331,0.0,19.0,-0.3835816628797707
trial_05,53.176974471,1.0,412.0,493.0,0.8807244300842285,0.24611929059028625,0.9319241642951965,-0.003070197068154812,0.009919732809066772,0.0,0.4352172613143921,0.0,-0.41537779569625854,0.0,20.0,-0.1759093342787099
trial_05,53.435756136,1.0,492.0,398.0,0.8855162262916565,0.2502153515815735,0.932253897190094,-0.0011872723698616028,0.008358776569366455,0.0,0.4353628158569336,0.0,-0.4186452627182007,0.0,21.0,-0.06802569592556512
trial_05,53.68228872,1.0,377.0,500.0,0.8850078582763672,0.24764612317085266,0.932915210723877,-0.004908452741801739,0.008748352527618408,0.0,0.43790292739868164,0.0,-0.4204062223434448,0.0,20.0,-0.2812336260446568
trial_05,53.934569243000006,1.0,496.0,315.0,0.8846277594566345,0.2459484338760376,0.941094696521759,-0.002464325400069356,0.009424194693565369,0.0,0.4380221366882324,0.0,-0.4191737473011017,0.0,21.0,-0.1411954447708622
trial_05,54.190874807,1.0,380.0,432.0,0.8661023378372192,0.19138315320014954,0.9307283759117126,-0.0003163497895002365,0.008022338151931763,0.0,0.43725666403770447,0.0,-0.42121198773384094,0.0,20.0,-0.018125507788215558
trial_05,54.447177586,1.0,498.0,346.0,0.8718034625053406,0.2462013065814972,0.9454607963562012,0.00048806285485625267,0.006589576601982117,0.0,0.43628042936325073,0.0,-0.4231012761592865,0.0,20.0,0.027963941720369354
trial_05,54.703930723000006,1.0,378.0,419.0,0.8723519444465637,0.24638476967811584,0.9327515363693237,-0.0009791739284992218,0.005164653062820435,0.0,0.434719443321228,0.0,-0.42439013719558716,0.0,21.0,-0.05610253351225005
trial_05,54.960417661,1.0,489.0,343.0,0.872551441192627,0.24555984139442444,0.9255936145782471,-0.00043669017031788826,0.0038948506116867065,0.0,0.4335491955280304,0.0,-0.425759494304657,0.0,20.0,-0.025020503714064092
trial_05,55.223407909,1.0,400.0,492.0,0.8749279975891113,0.24820521473884583,0.9106506109237671,-0.010659679770469666,0.0036397576332092285,0.0,0.4338796138763428,0.0,-0.4266000986099243,0.0,21.0,-0.6107546618088939
trial_05,55.47452362000001,1.0,485.0,396.0,0.8824337720870972,0.24646702408790588,0.9320982098579407,-0.008709253743290901,0.0023337751626968384,0.0,0.4332088232040405,0.0,-0.42854127287864685,0.0,21.0,-0.49900348219908236
trial_05,55.723121056000004,1.0,397.0,515.0,0.8935320973396301,0.2440386712551117,0.9383519291877747,-0.007559601217508316,0.002259552478790283,0.0,0.4336482286453247,0.0,-0.42912912368774414,0.0,20.0,-0.43313324456518515
trial_05,55.984420582000006,1.0,515.0,403.0,0.8826320171356201,0.24536201357841492,0.9409975409507751,-0.007330596912652254,0.0018191486597061157,0.0,0.4327094852924347,0.0,-0.42907118797302246,0.0,21.0,-0.42001226440660555
trial_05,56.241043139000006,1.0,432.0,565.0,0.8904271721839905,0.2516731321811676,0.9403907060623169,-0.007669081911444664,0.002104446291923523,0.0,0.4329480230808258,0.0,-0.42873913049697876,0.0,21.0,-0.4394060262659014
trial_05,56.501482498,1.0,478.0,439.0,0.8830512166023254,0.23986133933067322,0.936672568321228,-0.008371698670089245,0.001888185739517212,0.0,0.43176960945129395,0.0,-0.4279932379722595,0.0,20.0,-0.47966300115139787
trial_05,56.742560956000005,1.0,365.0,504.0,0.8647542595863342,0.19604673981666565,0.9347052574157715,-0.009539586491882801,0.00121288001537323,0.0,0.4309401512145996,0.0,-0.42851439118385315,0.0,20.0,-0.5465780442848954
trial_05,57.003284326000006,1.0,469.0,388.0,0.8809047937393188,0.2544836103916168,0.9257168769836426,-0.015858691185712814,0.0009119659662246704,0.0,0.4291885793209076,0.0,-0.42736464738845825,0.0,20.0,-0.9086360735426635
trial_05,57.25499374100001,1.0,379.0,426.0,0.8835030794143677,0.25335365533828735,0.9447354674339294,-0.015347735956311226,0.002434447407722473,0.0,0.4304969608783722,0.0,-0.42562806606292725,0.0,19.0,-0.8793604953778137
trial_05,57.510618509000004,1.0,488.0,352.0,0.8765851259231567,0.2508271634578705,0.9426316618919373,-0.015742767602205276,0.0030711591243743896,0.0,0.42941737174987793,0.0,-0.42327505350112915,0.0,20.0,-0.9019941414616492
trial_05,57.760833378,1.0,393.0,425.0,0.8659493327140808,0.18697404861450195,0.9344134330749512,-0.015924841165542603,0.0020989924669265747,0.0,0.42694565653800964,0.0,-0.4227476716041565,0.0,21.0,-0.9124261882017859
trial_05,58.006706129,1.0,513.0,316.0,0.8802054524421692,0.24997025728225708,0.9383666515350342,-0.017172370105981827,0.0015762895345687866,0.0,0.42484408617019653,0.0,-0.42169150710105896,0.0,21.0,-0.9839043313093808
trial_05,58.265481828000006,1.0,397.0,440.0,0.8708724975585938,0.2361631691455841,0.9362753033638,-0.017557293176651,-0.0010354965925216675,0.0,0.42052334547042847,0.0,-0.4225943386554718,0.0,21.0,-1.0059587986959404
trial_05,58.525334372,1.0,514.0,322.0,0.8721475005149841,0.24712923169136047,0.9400548338890076,-0.023502279072999954,-0.00010451674461364746,0.0,0.42114871740341187,0.0,-0.42135775089263916,0.0,21.0,-1.3465813998215341
trial_05,58.76068677400001,1.0,388.0,409.0,0.8693937659263611,0.2236991822719574,0.9408427476882935,-0.02747415378689766,-0.0009982287883758545,0.0,0.4217221736907959,0.0,-0.4237186312675476,0.0,21.0,-1.574153057682604
trial_05,59.024285475000006,1.0,522.0,325.0,0.8543369770050049,0.23929455876350403,0.9245636463165283,-0.02555404230952263,-0.002397105097770691,0.0,0.4217630624771118,0.0,-0.4265572726726532,0.0,20.0,-1.4641387738343856
trial_05,59.289010516000005,1.0,416.0,404.0,0.8525517582893372,0.18843552470207214,0.928756594657898,-0.01578635722398758,-0.003803625702857971,0.0,0.4217432737350464,0.0,-0.42935052514076233,0.0,20.0,-0.9044916428203467
trial_05,59.541764761,1.0,479.0,319.0,0.8803863525390625,0.24633610248565674,0.928107738494873,-0.011969697661697865,-0.005495131015777588,0.0,0.4215701222419739,0.0,-0.43256038427352905,0.0,20.0,-0.6858131580628979
trial_05,59.797067078000005,1.0,420.0,464.0,0.8805537223815918,0.24650314450263977,0.9322453737258911,-0.012475105002522469,-0.005730465054512024,0.0,0.423351526260376,0.0,-0.4348124563694,0.0,21.0,-0.7147708656270777
trial_05,60.049518087,1.0,500.0,339.0,0.8763344287872314,0.2237878143787384,0.9301392436027527,-0.01328845415264368,-0.006811797618865967,0.0,0.42419707775115967,0.0,-0.4378206729888916,0.0,21.0,-0.7613723391995755
trial_05,60.312606646000006,1.0,412.0,472.0,0.8717362284660339,0.2055761218070984,0.934918999671936,-0.007540976628661156,-0.0058829933404922485,0.0,0.42562946677207947,0.0,-0.43739545345306396,0.0,20.0,-0.43206613422907647
trial_05,60.571075687000004,1.0,498.0,310.0,0.8603343963623047,0.1922920048236847,0.9226190447807312,-0.009570125490427017,-0.002922162413597107,0.0,0.42759740352630615,0.0,-0.43344172835350037,0.0,21.0,-0.5483278000120352
trial_05,60.819297807000005,1.0,390.0,483.0,0.8847677111625671,0.23726657032966614,0.9291262626647949,-0.013253658078610897,-0.0010236501693725586,0.0,0.429328978061676,0.0,-0.43137627840042114,0.0,21.0,-0.7593786710138722
trial_05,61.072029595000004,1.0,505.0,378.0,0.8775721788406372,0.23844465613365173,0.9381802082061768,-0.00535339443013072,-0.0006559044122695923,0.0,0.4299987554550171,0.0,-0.4313105642795563,0.0,20.0,-0.3067269069153327
trial_05,61.32660895,1.0,407.0,423.0,0.874596357345581,0.2362886369228363,0.9426966309547424,-0.004621705040335655,-6.416440010070801e-05,0.0,0.4296358525753021,0.0,-0.42976418137550354,0.0,20.0,-0.26480419296557295
trial_05,61.580709828,1.0,521.0,430.0,0.8798382878303528,0.2261246144771576,0.9375416040420532,-0.008752379566431046,2.022087574005127e-05,0.0,0.429771363735199,0.0,-0.42973092198371887,0.0,19.0,-0.5014744098530403
trial_05,61.841742651000004,1.0,403.0,521.0,0.8934763669967651,0.2454410195350647,0.9339303374290466,-0.011513043195009232,0.00127410888671875,0.0,0.4309520125389099,0.0,-0.4284037947654724,0.0,21.0,-0.6596487844258417
trial_05,62.082691905000004,1.0,505.0,450.0,0.910933792591095,0.25011375546455383,0.920396089553833,-0.008636681362986565,0.0017708241939544678,0.0,0.4309767484664917,0.0,-0.42743510007858276,0.0,21.0,-0.4948453910984255
trial_05,62.338236087000006,1.0,460.0,511.0,0.8918380737304688,0.2440614402294159,0.9353852272033691,-0.0059189824387431145,0.0034545063972473145,0.0,0.4328674077987671,0.0,-0.42595839500427246,0.0,21.0,-0.3391327127520318
trial_05,62.589453128,1.0,551.0,319.0,0.8734279870986938,0.2483435571193695,0.94090336561203,-0.003557080402970314,0.004429429769515991,0.0,0.43261319398880005,0.0,-0.42375433444976807,0.0,21.0,-0.20380569447889313
trial_05,62.843586692,1.0,400.0,425.0,0.8830070495605469,0.24019435048103333,0.9203181266784668,0.003626123070716858,0.005021870136260986,0.0,0.4328572452068329,0.0,-0.4228135049343109,0.0,21.0,0.20776154794709412
trial_05,63.091855427000006,1.0,504.0,313.0,0.8705105781555176,0.2501526474952698,0.9250121116638184,0.003969287499785423,0.006062239408493042,0.0,0.4325634837150574,0.0,-0.4204390048980713,0.0,21.0,0.2274234214117394
trial_05,63.352045959,1.0,395.0,414.0,0.8656336665153503,0.20196712017059326,0.9310956001281738,0.004067862406373024,0.005713790655136108,0.0,0.43155479431152344,0.0,-0.4201272130012512,0.0,20.0,0.23307134752510528
trial_05,63.597940640000004,1.0,494.0,336.0,0.852600634098053,0.18433117866516113,0.9291877746582031,0.004061330109834671,0.006797879934310913,0.0,0.432140052318573,0.0,-0.41854429244995117,0.0,20.0,0.23269707450292973
trial_05,63.854218925000005,1.0,395.0,428.0,0.8572331666946411,0.19605469703674316,0.9311632513999939,0.0037124520167708397,0.00660879909992218,0.0,0.43117865920066833,0.0,-0.417961061000824,0.0,19.0,0.21270783220579983
trial_05,64.109437598,1.0,507.0,367.0,0.8708102703094482,0.1996011734008789,0.9301369786262512,-0.00025871675461530685,0.005308002233505249,0.0,0.43127715587615967,0.0,-0.42066115140914917,0.0,21.0,-0.014823378128778845
trial_05,64.359649829,1.0,403.0,436.0,0.8494032025337219,0.18918809294700623,0.9142855405807495,7.760804146528244e-05,0.004572078585624695,0.0,0.42797157168388367,0.0,-0.4188274145126343,0.0,21.0,0.004446613232236973
trial_05,64.602168907,1.0,501.0,324.0,0.8920584321022034,0.2484123408794403,0.9316371083259583,-8.191913366317749e-05,0.005656510591506958,0.0,0.42827415466308594,0.0,-0.416961133480072,0.0,21.0,-0.004693620620268137
trial_05,64.85479559400001,1.0,418.0,432.0,0.8848665952682495,0.2499726116657257,0.9390696287155151,-0.002181401476264,0.006841346621513367,0.0,0.42998120188713074,0.0,-0.416298508644104,0.0,20.0,-0.12498509801353443
trial_05,65.109400814,1.0,509.0,354.0,0.8778322339057922,0.24829033017158508,0.9370692372322083,-0.005524962209165096,0.008137732744216919,0.0,0.4302314519882202,0.0,-0.4139559864997864,0.0,19.0,-0.3165570165544356
trial_05,65.369070354,1.0,406.0,432.0,0.8437814116477966,0.1939658224582672,0.9287048578262329,-0.0006908723153173923,0.007555827498435974,0.0,0.4294700622558594,0.0,-0.4143584072589874,0.0,19.0,-0.039584067850118
trial_05,65.612690277,1.0,512.0,332.0,0.8550423979759216,0.1717858612537384,0.9154177308082581,-0.001568339765071869,0.008596658706665039,0.0,0.43171146512031555,0.0,-0.4145181477069855,0.0,20.0,-0.08985924938115714
trial_05,65.870284839,1.0,417.0,416.0,0.8809012174606323,0.24521955847740173,0.9263827800750732,0.0014367604162544012,0.008935123682022095,0.0,0.433418869972229,0.0,-0.4155486226081848,0.0,20.0,0.08232030802283655
trial_05,66.127460739,1.0,512.0,375.0,0.8894838690757751,0.24538135528564453,0.9232682585716248,-0.0029410875868052244,0.006996065378189087,0.0,0.4345414638519287,0.0,-0.42054933309555054,0.0,21.0,-0.1685119059022555
trial_05,66.39925740400001,1.0,394.0,424.0,0.8833976984024048,0.24504354596138,0.9351871013641357,-0.00445692939683795,0.007659286260604858,0.0,0.4375,0.0,-0.4221814274787903,0.0,21.0,-0.25536324402660215
trial_05,66.6526856,1.0,506.0,324.0,0.8893368244171143,0.24352121353149414,0.9373543858528137,-0.005481618456542492,0.007321715354919434,0.0,0.43807917833328247,0.0,-0.4234357476234436,0.0,21.0,-0.31407360246090127
trial_05,66.909228637,1.0,371.0,420.0,0.8677581548690796,0.19245150685310364,0.9310324788093567,-0.0013210673350840807,0.0063396841287612915,0.0,0.4377174377441406,0.0,-0.42503806948661804,0.0,19.0,-0.07569158275291273
trial_05,67.18203060900001,1.0,488.0,379.0,0.8878119587898254,0.24399030208587646,0.9291977882385254,-0.00810867641121149,0.0058540403842926025,0.0,0.4381290674209595,0.0,-0.42642098665237427,0.0,21.0,-0.46459293579970523
trial_05,67.469643551,1.0,369.0,478.0,0.8749755620956421,0.24248024821281433,0.9257175922393799,-0.0037888512015342712,0.004205033183097839,0.0,0.4370088279247284,0.0,-0.4285987615585327,0.0,20.0,-0.21708518305098465
trial_05,67.77546113400001,1.0,490.0,401.0,0.8811858296394348,0.24006792902946472,0.9219866394996643,0.000282412045635283,0.002115696668624878,0.0,0.43571773171424866,0.0,-0.4314863383769989,0.0,21.0,0.01618101829855772
trial_05,68.04870665300001,1.0,389.0,493.0,0.8862338066101074,0.24026688933372498,0.9248676300048828,-0.0018748188158497214,0.001876145601272583,0.0,0.4352695345878601,0.0,-0.43151724338531494,0.0,21.0,-0.10741920549990373
